,QC Method,Type,Folder,Name,Date,Time,Status,Vial,AS Method,Chromatographic Method,MS Method,DP Method,Update Calibration,Cal. Std. to Replace
465,,Source and Analyzer Focus,Method Development,Auto-Tune - Source and Analyzer Focus:5,4/17/2018,5:15:10 PM,Done,1,,Pest GCxGC,Pest GCxGC,,,
466,,Mass Calibration,Method Development,Auto-Tune - Mass Calibration:5,4/17/2018,5:16:12 PM,Done,1,,Pest GCxGC,Pest GCxGC,,,
467,,Gain Optimization,Method Development,Auto-Tune - Gain Optimization:5,4/17/2018,5:20:31 PM,Done,1,,Pest GCxGC,Pest GCxGC,,,
468,,Tune Validation,Method Development,Auto-Tune - Tune Validation:5,4/17/2018,5:22:36 PM,Done,1,,Pest GCxGC,Pest GCxGC,,,
469,,Auto-Tune,Method Development,Auto-Tune,4/17/2018,5:22:36 PM,Acquisition 4 of 4: Done,1,,Pest GCxGC,Pest GCxGC,,,
470,,Delay,Acquired Samples,,4/18/2018,4:00:00 AM,Waiting,2,,,,,,
471,Do Nothing,Source and Analyzer Focus,Method Development,Auto-Tune - Source and Analyzer Focus:6,4/18/2018,4:23:58 AM,Done,1,,Pest GCxGC,Pest GCxGC,,,
472,Do Nothing,Mass Calibration,Method Development,Auto-Tune - Mass Calibration:6,4/18/2018,4:25:00 AM,Done,1,,Pest GCxGC,Pest GCxGC,,,
473,Do Nothing,Gain Optimization,Method Development,Auto-Tune - Gain Optimization:6,4/18/2018,4:27:00 AM,Done,1,,Pest GCxGC,Pest GCxGC,,,
474,Do Nothing,Tune Validation,Method Development,Auto-Tune - Tune Validation:6,4/18/2018,4:29:02 AM,Done,1,,Pest GCxGC,Pest GCxGC,,,
475,Do Nothing,Auto-Tune,Method Development,Auto-Tune,4/18/2018,4:29:02 AM,Acquisition 4 of 4: Done,1,,Pest GCxGC,Pest GCxGC,,,
476,Do Nothing,Sample,Method Development,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV2 GCxGC:2,4/18/2018,5:04:15 AM,Done,148,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
477,Do Nothing,Sample,Method Development,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV2 GCxGC:3,4/18/2018,5:54:58 AM,Done,148,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
478,Do Nothing,Sample,Method Development,Pest Std #6 5ng/uL split 20-1 (250 pg on Col) BT-PV2 GCxGC:4,4/18/2018,6:46:00 AM,Done,149,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
479,Do Nothing,Sample,Method Development,Pest Std #6 5ng/uL split 20-1 (250 pg on Col) BT-PV2 GCxGC:5,4/18/2018,7:36:50 AM,Done,149,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
480,Do Nothing,Sample,Method Development,DCM Blank:9,4/18/2018,7:56:16 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
481,Do Nothing,Sample,Method Development,DCM Blank:10,4/18/2018,8:15:52 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
482,Do Nothing,Sample,Method Development,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV2 GCxGC:4,4/18/2018,8:58:27 AM,Done,148,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
483,Do Nothing,Sample,Method Development,Pest Std #6 5ng/uL split 20-1 (250 pg on Col) BT-PV2 GCxGC:6,4/18/2018,9:49:40 AM,Done,149,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
484,Do Nothing,Sample,Method Development,DCM Blank:11,4/18/2018,10:09:03 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
485,Do Nothing,Sample,Method Development,DCM Blank:12,4/18/2018,10:28:40 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
486,Do Nothing,Sample,Method Development,DCM Blank:13,4/18/2018,10:48:18 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
487,Do Nothing,Sample,Method Development,DCM Blank Caryover Check,4/18/2018,11:30:50 AM,Done,150,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
488,Do Nothing,Source and Analyzer Focus,GCxGC,Auto-Tune - Source and Analyzer Focus,4/18/2018,11:59:14 AM,Done,1,,Pest GCxGC,Pest GCxGC,,,
489,Do Nothing,Mass Calibration,GCxGC,Auto-Tune - Mass Calibration,4/18/2018,12:00:21 PM,Done,1,,Pest GCxGC,Pest GCxGC,,,
490,Do Nothing,Gain Optimization,GCxGC,Auto-Tune - Gain Optimization,4/18/2018,12:04:46 PM,Done,1,,Pest GCxGC,Pest GCxGC,,,
491,Do Nothing,Tune Validation,GCxGC,Auto-Tune - Tune Validation,4/18/2018,12:06:49 PM,Done,1,,Pest GCxGC,Pest GCxGC,,,
492,Do Nothing,Auto-Tune,GCxGC,Auto-Tune,4/18/2018,12:06:49 PM,Acquisition 4 of 4: Done,1,,Pest GCxGC,Pest GCxGC,,,
493,Do Nothing,Sample,GCxGC,DCM Blank,4/18/2018,12:41:49 PM,Done,150,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
494,Do Nothing,Sample,GCxGC,OPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV2 GCxGC,4/18/2018,1:32:33 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
495,Do Nothing,Sample,GCxGC,OPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV2 GCxGC:2,4/18/2018,2:23:40 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
496,Do Nothing,Sample,GCxGC,OPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV2 GCxGC:3,4/18/2018,3:14:43 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
497,Do Nothing,Sample,GCxGC,OPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV2 GCxGC:4,4/18/2018,4:05:49 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
498,Do Nothing,Sample,GCxGC,OPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV2 GCxGC:5,4/18/2018,4:56:47 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
499,Do Nothing,Sample,GCxGC,OPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV2 GCxGC,4/18/2018,5:48:02 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
500,Do Nothing,Sample,GCxGC,OPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV2 GCxGC:2,4/18/2018,6:38:56 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
501,Do Nothing,Sample,GCxGC,OPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV2 GCxGC:3,4/18/2018,7:30:02 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
502,Do Nothing,Sample,GCxGC,OPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV2 GCxGC:4,4/18/2018,8:20:51 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
503,Do Nothing,Sample,GCxGC,OPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV2 GCxGC:5,4/18/2018,9:11:48 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
504,Do Nothing,Sample,GCxGC,OPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV2 GCxGC,4/18/2018,10:02:36 PM,Done,123,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
505,Do Nothing,Sample,GCxGC,OPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV2 GCxGC:2,4/18/2018,10:53:27 PM,Done,123,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
506,Do Nothing,Sample,GCxGC,OPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV2 GCxGC:3,4/18/2018,11:44:18 PM,Done,123,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
507,Do Nothing,Sample,GCxGC,OPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV2 GCxGC:4,4/19/2018,12:35:17 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
508,Do Nothing,Sample,GCxGC,OPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV2 GCxGC:5,4/19/2018,1:26:17 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
509,Do Nothing,Sample,GCxGC,OPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV2 GCxGC,4/19/2018,2:17:19 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
510,Do Nothing,Sample,GCxGC,OPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV2 GCxGC:2,4/19/2018,3:08:18 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
511,Do Nothing,Sample,GCxGC,OPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV2 GCxGC:3,4/19/2018,3:59:19 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
512,Do Nothing,Sample,GCxGC,OPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV2 GCxGC:4,4/19/2018,4:50:12 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
513,Do Nothing,Sample,GCxGC,OPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV2 GCxGC:5,4/19/2018,5:41:07 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
514,Do Nothing,Sample,GCxGC,OPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV2 GCxGC,4/19/2018,6:32:01 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
515,Do Nothing,Sample,GCxGC,OPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV2 GCxGC:2,4/19/2018,7:23:04 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
516,Do Nothing,Sample,GCxGC,OPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV2 GCxGC:3,4/19/2018,8:14:02 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
517,Do Nothing,Sample,GCxGC,OPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV2 GCxGC:4,4/19/2018,9:05:06 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
518,Do Nothing,Sample,GCxGC,OPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV2 GCxGC:5,4/19/2018,9:56:14 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
519,Do Nothing,Sample,GCxGC,OPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV2 GCxGC,4/19/2018,10:47:20 AM,Done,126,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
520,Do Nothing,Sample,GCxGC,OPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV2 GCxGC:2,4/19/2018,11:38:25 AM,Done,126,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
521,Do Nothing,Sample,GCxGC,OPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV2 GCxGC:3,4/19/2018,12:29:39 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
522,Do Nothing,Sample,GCxGC,OPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV2 GCxGC:4,4/19/2018,1:20:48 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
523,Do Nothing,Sample,GCxGC,OPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV2 GCxGC:5,4/19/2018,2:12:02 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
524,Do Nothing,Sample,GCxGC,OPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV2 GCxGC,4/19/2018,3:03:22 PM,Done,127,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
525,Do Nothing,Sample,GCxGC,OPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV2 GCxGC:2,4/19/2018,3:54:52 PM,Done,127,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
526,Do Nothing,Sample,GCxGC,OPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV2 GCxGC:3,4/19/2018,4:46:15 PM,Done,127,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
527,Do Nothing,Sample,GCxGC,OPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV2 GCxGC:4,4/19/2018,5:37:44 PM,Done,127,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
528,Do Nothing,Sample,GCxGC,OPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV2 GCxGC:5,4/19/2018,6:29:02 PM,Done,127,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
529,Do Nothing,Sample,GCxGC,OPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV2 GCxGC,4/19/2018,7:20:27 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
530,Do Nothing,Sample,GCxGC,OPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV2 GCxGC:2,4/19/2018,8:11:42 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
531,Do Nothing,Sample,GCxGC,OPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV2 GCxGC:3,4/19/2018,9:02:57 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
532,Do Nothing,Sample,GCxGC,OPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV2 GCxGC:4,4/19/2018,9:54:04 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
533,Do Nothing,Sample,GCxGC,OPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV2 GCxGC:5,4/19/2018,10:45:10 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
534,Do Nothing,Sample,GCxGC,OPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV2 GCxGC,4/19/2018,11:36:12 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
535,Do Nothing,Sample,GCxGC,OPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV2 GCxGC:2,4/20/2018,12:27:15 AM,Done,129,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
536,Do Nothing,Sample,GCxGC,OPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV2 GCxGC:3,4/20/2018,1:18:11 AM,Done,129,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
537,Do Nothing,Sample,GCxGC,OPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV2 GCxGC:4,4/20/2018,2:09:17 AM,Done,129,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
538,Do Nothing,Sample,GCxGC,OPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV2 GCxGC:5,4/20/2018,3:00:10 AM,Done,129,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
539,Do Nothing,Sample,GCxGC,OPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV2 GCxGC,4/20/2018,3:51:06 AM,Done,130,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
540,Do Nothing,Sample,GCxGC,OPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV2 GCxGC:2,4/20/2018,4:42:03 AM,Done,130,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
541,Do Nothing,Sample,GCxGC,OPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV2 GCxGC:3,4/20/2018,5:33:09 AM,Done,130,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
542,Do Nothing,Sample,GCxGC,OPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV2 GCxGC:4,4/20/2018,6:24:03 AM,Done,130,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
543,Do Nothing,Sample,GCxGC,OPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV2 GCxGC:5,4/20/2018,7:14:57 AM,Done,130,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
544,Do Nothing,Sample,GCxGC,OPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV2 GCxGC,4/20/2018,8:06:26 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
545,Do Nothing,Sample,GCxGC,OPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV2 GCxGC:2,4/20/2018,8:57:27 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
546,Do Nothing,Sample,GCxGC,OPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV2 GCxGC:3,4/20/2018,9:48:33 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
547,Do Nothing,Sample,GCxGC,OPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV2 GCxGC:4,4/20/2018,10:39:57 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
548,Do Nothing,Sample,GCxGC,OPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV2 GCxGC:5,4/20/2018,11:31:24 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
549,Do Nothing,Sample,GCxGC,OPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV2 GCxGC,4/20/2018,12:23:01 PM,Done,132,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
550,Do Nothing,Sample,GCxGC,OPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV2 GCxGC:2,4/20/2018,1:14:24 PM,Done,132,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
551,Do Nothing,Sample,GCxGC,OPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV2 GCxGC:3,4/20/2018,2:06:00 PM,Done,132,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
552,Do Nothing,Sample,GCxGC,OPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV2 GCxGC:4,4/20/2018,2:57:05 PM,Done,132,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
553,Do Nothing,Sample,GCxGC,OPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV2 GCxGC:5,4/20/2018,3:48:44 PM,Done,132,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
554,Do Nothing,Sample,GCxGC,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV2 GCxGC,4/20/2018,4:40:20 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
555,Do Nothing,Sample,GCxGC,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV2 GCxGC:2,4/20/2018,5:31:49 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
556,Do Nothing,Sample,GCxGC,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV2 GCxGC:3,4/20/2018,6:23:18 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
557,Do Nothing,Sample,GCxGC,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV2 GCxGC:4,4/20/2018,7:14:38 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
558,Do Nothing,Sample,GCxGC,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV2 GCxGC:5,4/20/2018,8:05:41 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
559,Do Nothing,Sample,GCxGC,OPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV2 GCxGC,4/20/2018,8:56:51 PM,Done,134,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
560,Do Nothing,Sample,GCxGC,OPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV2 GCxGC:2,4/20/2018,9:47:45 PM,Done,134,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
561,Do Nothing,Sample,GCxGC,OPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV2 GCxGC:3,4/20/2018,10:38:54 PM,Done,134,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
562,Do Nothing,Sample,GCxGC,OPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV2 GCxGC:4,4/20/2018,11:29:57 PM,Done,134,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
563,Do Nothing,Sample,GCxGC,OPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV2 GCxGC:5,4/21/2018,12:20:56 AM,Done,134,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
564,Do Nothing,Sample,GCxGC,OPP L15-100 pg/uL Split 20-1 (5 pg on Col) BT-PV2 GCxGC,4/21/2018,1:12:01 AM,Done,135,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
565,Do Nothing,Sample,GCxGC,OPP L15-100 pg/uL Split 20-1 (5 pg on Col) BT-PV2 GCxGC:2,4/21/2018,2:03:07 AM,Done,135,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
566,Do Nothing,Sample,GCxGC,OPP L15-100 pg/uL Split 20-1 (5 pg on Col) BT-PV2 GCxGC:3,4/21/2018,2:54:07 AM,Done,135,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
567,Do Nothing,Sample,GCxGC,OPP L15-100 pg/uL Split 20-1 (5 pg on Col) BT-PV2 GCxGC:4,4/21/2018,3:45:02 AM,Done,135,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
568,Do Nothing,Sample,GCxGC,OPP L15-100 pg/uL Split 20-1 (5 pg on Col) BT-PV2 GCxGC:5,4/21/2018,4:35:52 AM,Done,135,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
569,Do Nothing,Sample,GCxGC,OPP L16-150 pg/uL Split 20-1 (7.5 pg on Col) BT-PV2 GCxGC,4/21/2018,5:26:43 AM,Done,136,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
570,Do Nothing,Sample,GCxGC,OPP L16-150 pg/uL Split 20-1 (7.5 pg on Col) BT-PV2 GCxGC:2,4/21/2018,6:17:32 AM,Done,136,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
571,Do Nothing,Sample,GCxGC,OPP L16-150 pg/uL Split 20-1 (7.5 pg on Col) BT-PV2 GCxGC:3,4/21/2018,7:08:25 AM,Done,136,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
572,Do Nothing,Sample,GCxGC,OPP L16-150 pg/uL Split 20-1 (7.5 pg on Col) BT-PV2 GCxGC:4,4/21/2018,7:59:20 AM,Done,136,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
573,Do Nothing,Sample,GCxGC,OPP L16-150 pg/uL Split 20-1 (7.5 pg on Col) BT-PV2 GCxGC:5,4/21/2018,8:50:30 AM,Done,136,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
574,Do Nothing,Sample,GCxGC,OPP L17-200 pg/uL Split 20-1 (10 pg on Col) BT-PV2 GCxGC,4/21/2018,9:41:29 AM,Done,137,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
575,Do Nothing,Sample,GCxGC,OPP L17-200 pg/uL Split 20-1 (10 pg on Col) BT-PV2 GCxGC:2,4/21/2018,10:32:43 AM,Done,137,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
576,Do Nothing,Sample,GCxGC,OPP L17-200 pg/uL Split 20-1 (10 pg on Col) BT-PV2 GCxGC:3,4/21/2018,11:24:03 AM,Done,137,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
577,Do Nothing,Sample,GCxGC,OPP L17-200 pg/uL Split 20-1 (10 pg on Col) BT-PV2 GCxGC:4,4/21/2018,12:15:41 PM,Done,137,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
578,Do Nothing,Sample,GCxGC,OPP L17-200 pg/uL Split 20-1 (10 pg on Col) BT-PV2 GCxGC:5,4/21/2018,1:07:10 PM,Done,137,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
579,Do Nothing,Sample,GCxGC,OPP L18-500 pg/uL Split 20-1 (25 pg on Col) BT-PV2 GCxGC,4/21/2018,1:58:35 PM,Done,138,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
580,Do Nothing,Sample,GCxGC,OPP L18-500 pg/uL Split 20-1 (25 pg on Col) BT-PV2 GCxGC:2,4/21/2018,2:49:50 PM,Done,138,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
581,Do Nothing,Sample,GCxGC,OPP L18-500 pg/uL Split 20-1 (25 pg on Col) BT-PV2 GCxGC:3,4/21/2018,3:41:26 PM,Done,138,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
582,Do Nothing,Sample,GCxGC,OPP L18-500 pg/uL Split 20-1 (25 pg on Col) BT-PV2 GCxGC:4,4/21/2018,4:33:04 PM,Done,138,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
583,Do Nothing,Sample,GCxGC,OPP L18-500 pg/uL Split 20-1 (25 pg on Col) BT-PV2 GCxGC:5,4/21/2018,5:24:25 PM,Done,138,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
