,QC Method,Type,Folder,Name,Date,Time,Status,Vial,AS Method,Chromatographic Method,MS Method,DP Method,Update Calibration,Cal. Std. to Replace
378,Do Nothing,Sample,GCxGC,OPP L22-5000 pg/uL Split 20-1 (250 pg on Col) BT-PV1 GCxGC:3,4/17/2018,9:37:14 PM,Done,142,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
379,Do Nothing,Sample,GCxGC,OPP L22-5000 pg/uL Split 20-1 (250 pg on Col) BT-PV1 GCxGC:4,4/17/2018,10:22:38 PM,Done,142,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
380,Do Nothing,Sample,GCxGC,OPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV1 GCxGC,4/17/2018,11:07:55 PM,Done,143,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
381,Do Nothing,Sample,GCxGC,OPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV1 GCxGC:2,4/17/2018,11:52:59 PM,Done,143,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
382,Do Nothing,Sample,GCxGC,OPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV1 GCxGC:3,4/18/2018,12:38:27 AM,Done,143,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
383,Do Nothing,Sample,GCxGC,OPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV1 GCxGC:4,4/18/2018,1:24:02 AM,Done,143,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
384,Do Nothing,Sample,GCxGC,OPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV1 GCxGC,4/18/2018,2:09:35 AM,Done,144,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
385,Do Nothing,Sample,GCxGC,OPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV1 GCxGC:2,4/18/2018,2:54:48 AM,Done,144,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
386,Do Nothing,Sample,GCxGC,OPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV1 GCxGC:3,4/18/2018,3:40:10 AM,Done,144,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
387,Do Nothing,Sample,GCxGC,OPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV1 GCxGC:4,4/18/2018,4:25:50 AM,Done,144,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
388,Do Nothing,Sample,GCxGC,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 GCxGC,4/18/2018,5:11:16 AM,Done,145,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
389,Do Nothing,Sample,GCxGC,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 GCxGC:2,4/18/2018,5:56:32 AM,Done,145,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
390,Do Nothing,Sample,GCxGC,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 GCxGC:3,4/18/2018,6:42:04 AM,Done,145,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
391,Do Nothing,Sample,GCxGC,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 GCxGC:4,4/18/2018,7:27:21 AM,Done,145,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
392,Do Nothing,Sample,GCxGC,DCM Blank:2,4/18/2018,7:48:26 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
393,Do Nothing,Sample,GCxGC,DCM Blank:3,4/18/2018,8:10:14 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
394,Do Nothing,Sample,GCxGC,DCM Blank:4,4/18/2018,8:31:58 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
395,Do Nothing,Sample,GCxGC,DCM Blank:5,4/18/2018,8:53:52 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
396,Do Nothing,Sample,GCxGC,DCM Blank:6,4/18/2018,9:16:19 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
397,Do Nothing,Sample,GCxGC,DCM Blank - Carry Over Check,4/18/2018,10:08:39 AM,Error,150,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
398,Do Nothing,Sample,GCxGC,,4/18/2018,10:12:51 AM,Aborted,150,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
399,,Defrost,Acquired Samples,,4/18/2018,1:01:53 PM,Aborted,,,,,,,
400,Do Nothing,Source and Analyzer Focus,Method Development,Auto-Tune - Source and Analyzer Focus,4/23/2018,9:37:19 AM,Done,1,,Pest 1D,Pest 1D,,,
401,Do Nothing,Mass Calibration,Method Development,Auto-Tune - Mass Calibration,4/23/2018,9:38:25 AM,Done,1,,Pest 1D,Pest 1D,,,
402,Do Nothing,Gain Optimization,Method Development,Auto-Tune - Gain Optimization,4/23/2018,9:40:29 AM,Done,1,,Pest 1D,Pest 1D,,,
403,Do Nothing,Tune Validation,Method Development,Auto-Tune - Tune Validation,4/23/2018,9:42:40 AM,Done,1,,Pest 1D,Pest 1D,,,
404,Do Nothing,Auto-Tune,Method Development,Auto-Tune,4/23/2018,9:42:40 AM,Acquisition 4 of 4: Done,1,,Pest 1D,Pest 1D,,,
405,Do Nothing,Sample,Method Development,SPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 GCxGC,4/23/2018,10:17:48 AM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
406,Do Nothing,Sample,Method Development,,4/23/2018,10:28:14 AM,Aborted,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
407,Do Nothing,Sample,Method Development,DCM Blank,4/23/2018,10:40:30 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
408,Do Nothing,Sample,Method Development,SPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 1D:2,4/23/2018,11:25:53 AM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
409,Do Nothing,Sample,Method Development,,4/23/2018,11:40:38 AM,Error,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
410,Do Nothing,Sample,Method Development,,4/23/2018,11:44:21 AM,Aborted,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
411,Do Nothing,Sample,Method Development,SPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 1D:3,4/23/2018,12:27:06 PM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
412,Do Nothing,Sample,Method Development,DCM Blank - Carry Over Check,4/23/2018,1:12:04 PM,Done,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
413,Do Nothing,Sample,Method Development,DCM Blank - Carry Over Check:2,4/23/2018,1:57:42 PM,Done,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
414,Do Nothing,Sample,Method Development,DCM Blank - Carry Over Check:3,4/23/2018,2:42:54 PM,Done,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
415,Do Nothing,Source and Analyzer Focus,Method Development,Auto-Tune - Source and Analyzer Focus:2,4/24/2018,9:02:53 AM,Done,1,,Pest 1D,Pest 1D,,,
416,Do Nothing,Mass Calibration,Method Development,Auto-Tune - Mass Calibration:2,4/24/2018,9:03:56 AM,Done,1,,Pest 1D,Pest 1D,,,
417,Do Nothing,Gain Optimization,Method Development,Auto-Tune - Gain Optimization:2,4/24/2018,9:05:57 AM,Done,1,,Pest 1D,Pest 1D,,,
418,Do Nothing,Tune Validation,Method Development,Auto-Tune - Tune Validation:2,4/24/2018,9:08:03 AM,Done,1,,Pest 1D,Pest 1D,,,
419,Do Nothing,Auto-Tune,Method Development,Auto-Tune,4/24/2018,9:08:03 AM,Acquisition 4 of 4: Done,1,,Pest 1D,Pest 1D,,,
420,Do Nothing,Sample,Method Development,DCM Blank - Carry Over Check:4,4/24/2018,9:27:15 AM,Aborted,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,Generic PF & Spec Lib,,
421,Do Nothing,Sample,Method Development,,4/24/2018,9:37:34 AM,Error,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,Generic PF & Spec Lib,,
422,Do Nothing,Sample,Method Development,DCM Blank - Carry Over Check:5,4/24/2018,10:16:22 AM,Done,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,Generic PF & Spec Lib,,
423,Do Nothing,Sample,Method Development,SPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 1D:4,4/24/2018,11:01:37 AM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,Generic PF & Spec Lib,,
424,Do Nothing,Sample,Method Development,SPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 1D:5,4/24/2018,11:47:10 AM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,Generic PF & Spec Lib,,
425,Do Nothing,Sample,Method Development,DCM Blank - Carry Over Check:6,4/24/2018,12:32:31 PM,Done,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,Generic PF & Spec Lib,,
426,Do Nothing,Source and Analyzer Focus,1D,Auto-Tune - Source and Analyzer Focus,4/24/2018,1:09:23 PM,Done,1,,Pest 1D,Pest 1D,,,
427,Do Nothing,Mass Calibration,1D,Auto-Tune - Mass Calibration,4/24/2018,1:10:26 PM,Done,1,,Pest 1D,Pest 1D,,,
428,Do Nothing,Gain Optimization,1D,Auto-Tune - Gain Optimization,4/24/2018,1:14:47 PM,Done,1,,Pest 1D,Pest 1D,,,
429,Do Nothing,Tune Validation,1D,Auto-Tune - Tune Validation,4/24/2018,1:16:48 PM,Done,1,,Pest 1D,Pest 1D,,,
430,Do Nothing,Auto-Tune,1D,Auto-Tune,4/24/2018,1:16:48 PM,Acquisition 4 of 4: Done,1,,Pest 1D,Pest 1D,,,
431,Do Nothing,Sample,1D,DCM Blank,4/24/2018,1:51:48 PM,Done,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
432,Do Nothing,Sample,1D,,4/24/2018,2:03:49 PM,Error,121,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
433,Do Nothing,Sample,1D,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV1 1D,4/24/2018,2:45:58 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
434,Do Nothing,Sample,1D,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV1 1D:2,4/24/2018,3:31:44 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
435,Do Nothing,Sample,1D,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV1 1D:3,4/24/2018,4:17:06 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
436,Do Nothing,Sample,1D,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV1 1D:4,4/24/2018,5:02:46 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
437,Do Nothing,Sample,1D,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV1 1D:5,4/24/2018,5:48:21 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
438,Do Nothing,Sample,1D,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV1 1D:6,4/24/2018,6:33:42 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
439,Do Nothing,Sample,1D,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV1 1D,4/24/2018,7:18:58 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
440,Do Nothing,Sample,1D,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV1 1D:2,4/24/2018,8:04:32 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
441,Do Nothing,Sample,1D,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV1 1D:3,4/24/2018,8:49:44 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
442,Do Nothing,Sample,1D,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV1 1D:4,4/24/2018,9:34:57 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
443,Do Nothing,Sample,1D,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV1 1D:5,4/24/2018,10:20:15 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
444,Do Nothing,Sample,1D,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV1 1D:6,4/24/2018,11:05:43 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
445,Do Nothing,Sample,1D,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV1 1D,4/24/2018,11:50:49 PM,Done,123,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
446,Do Nothing,Sample,1D,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV1 1D:2,4/25/2018,12:36:04 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
447,Do Nothing,Sample,1D,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV1 1D:3,4/25/2018,1:21:17 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
448,Do Nothing,Sample,1D,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV1 1D:4,4/25/2018,2:06:31 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
449,Do Nothing,Sample,1D,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV1 1D:5,4/25/2018,2:52:32 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
450,Do Nothing,Sample,1D,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV1 1D:6,4/25/2018,3:37:58 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
451,Do Nothing,Sample,1D,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV1 1D,4/25/2018,4:23:07 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
452,Do Nothing,Sample,1D,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV1 1D:2,4/25/2018,5:08:01 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
453,Do Nothing,Sample,1D,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV1 1D:3,4/25/2018,5:53:08 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
454,Do Nothing,Sample,1D,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV1 1D:4,4/25/2018,6:38:26 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
455,Do Nothing,Sample,1D,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV1 1D:5,4/25/2018,7:23:29 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
456,Do Nothing,Sample,1D,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV1 1D:6,4/25/2018,8:08:34 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
457,Do Nothing,Sample,1D,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV1 1D,4/25/2018,8:53:38 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
458,Do Nothing,Sample,1D,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV1 1D:2,4/25/2018,9:38:54 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
459,Do Nothing,Sample,1D,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV1 1D:3,4/25/2018,10:24:19 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
460,Do Nothing,Sample,1D,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV1 1D:4,4/25/2018,11:09:41 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
461,Do Nothing,Sample,1D,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV1 1D:5,4/25/2018,11:56:34 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
462,Do Nothing,Sample,1D,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV1 1D:6,4/25/2018,12:42:03 PM,Done,125,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
463,Do Nothing,Sample,1D,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV1 1D,4/25/2018,1:27:25 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
464,Do Nothing,Sample,1D,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV1 1D:2,4/25/2018,2:12:40 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
465,Do Nothing,Sample,1D,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV1 1D:3,4/25/2018,2:57:55 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
466,Do Nothing,Sample,1D,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV1 1D:4,4/25/2018,3:43:07 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
467,Do Nothing,Sample,1D,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV1 1D:5,4/25/2018,4:28:24 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
468,Do Nothing,Sample,1D,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV1 1D:6,4/25/2018,5:13:33 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
469,Do Nothing,Sample,1D,,4/25/2018,5:26:40 PM,Error,127,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
470,Do Nothing,Sample,1D,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV1 1D,4/26/2018,8:32:32 AM,Done,127,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
471,Do Nothing,Sample,1D,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV1 1D:2,4/26/2018,9:18:02 AM,Done,127,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
472,Do Nothing,Sample,1D,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV1 1D:3,4/26/2018,10:03:16 AM,Done,127,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
473,Do Nothing,Sample,1D,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV1 1D:4,4/26/2018,10:48:35 AM,Done,127,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
474,Do Nothing,Sample,1D,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV1 1D:5,4/26/2018,11:34:19 AM,Done,127,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
475,Do Nothing,Sample,1D,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV1 1D:6,4/26/2018,12:21:16 PM,Done,127,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
476,Do Nothing,Sample,1D,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV1 1D,4/26/2018,1:08:15 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
477,Do Nothing,Sample,1D,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV1 1D:2,4/26/2018,1:53:55 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
478,Do Nothing,Sample,1D,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV1 1D:3,4/26/2018,2:39:29 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
479,Do Nothing,Sample,1D,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV1 1D:4,4/26/2018,3:25:06 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
480,Do Nothing,Sample,1D,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV1 1D:5,4/26/2018,4:10:31 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
481,Do Nothing,Sample,1D,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV1 1D:6,4/26/2018,4:55:56 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
482,Do Nothing,Sample,1D,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV1 1D,4/26/2018,5:41:30 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
483,Do Nothing,Sample,1D,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV1 1D:2,4/26/2018,6:26:48 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
484,Do Nothing,Sample,1D,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV1 1D:3,4/26/2018,7:11:56 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
485,Do Nothing,Sample,1D,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV1 1D:4,4/26/2018,7:57:02 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
486,Do Nothing,Sample,1D,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV1 1D:5,4/26/2018,8:42:43 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
487,Do Nothing,Sample,1D,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV1 1D:6,4/26/2018,9:28:01 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
488,Do Nothing,Sample,1D,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV1 1D,4/26/2018,10:13:10 PM,Done,130,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
489,Do Nothing,Sample,1D,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV1 1D:2,4/26/2018,11:00:03 PM,Done,130,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
490,Do Nothing,Sample,1D,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV1 1D:3,4/26/2018,11:45:16 PM,Done,130,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
491,Do Nothing,Sample,1D,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV1 1D:4,4/27/2018,12:32:20 AM,Done,130,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
492,Do Nothing,Sample,1D,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV1 1D:5,4/27/2018,1:17:28 AM,Done,130,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
493,Do Nothing,Sample,1D,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV1 1D:6,4/27/2018,2:02:50 AM,Done,130,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
494,Do Nothing,Sample,1D,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV1 1D,4/27/2018,2:48:07 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
495,Do Nothing,Sample,1D,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV1 1D:2,4/27/2018,3:33:15 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
496,Do Nothing,Sample,1D,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV1 1D:3,4/27/2018,4:18:40 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
497,Do Nothing,Sample,1D,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV1 1D:4,4/27/2018,5:04:30 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
498,Do Nothing,Sample,1D,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV1 1D:5,4/27/2018,5:49:41 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
499,Do Nothing,Sample,1D,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV1 1D:6,4/27/2018,6:34:52 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
500,Do Nothing,Sample,1D,,4/27/2018,6:46:21 AM,Error,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
501,Do Nothing,Sample,1D,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV1 1D,4/27/2018,8:38:00 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
502,Do Nothing,Sample,1D,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV1 1D:2,4/27/2018,9:23:31 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
503,Do Nothing,Sample,1D,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV1 1D:3,4/27/2018,10:08:47 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
504,Do Nothing,Sample,1D,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV1 1D:4,4/27/2018,10:53:57 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
505,Do Nothing,Sample,1D,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV1 1D:5,4/27/2018,11:39:17 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
506,Do Nothing,Sample,1D,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV1 1D:6,4/27/2018,12:24:33 PM,Done,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
507,Do Nothing,Sample,1D,SPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D,4/27/2018,1:09:59 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
